Node, generations
Node 3178, 52.93312454673379
Node 3022, 27.846889635422244
Node 1832, 1.198925459302017
Node 1773, 0.9727105760647892
Node 1738, 0.8661871938937069
Node 1701, 0.7509471736294887
Node 2744, 11.806623460518441
Node 2608, 7.978844884324617
Node 1647, 0.5824283120739469
Node 1446, 0.09992762675088152
Node 2111, 2.4427522822947076
Node 2612, 8.0153825710391
Node 2537, 6.5948720697784635
Node 2209, 3.077749158714701
Node 1947, 1.6196146692562785
Node 2335, 4.1957201179745125
Node 1865, 1.3342612296031988
Node 1785, 1.0071788494135223
Node 1630, 0.5566577808082717
Node 1554, 0.38007082081492405
Node 1431, 0.0576901970139858
Node 1603, 0.49723779302176474
Node 1585, 0.4316848869815995
Node 3101, 38.17876997161331
Node 2444, 5.341633562599539
Node 2073, 2.2506159010659985
Node 1829, 1.1881381922096543
Node 1937, 1.5880753018329452
Node 1721, 0.8148262894910363
Node 1447, 0.10079841879601678
Node 2520, 6.338162447244406
Node 2231, 3.233971340353592
Node 3318, 122.42611890779334
Node 2318, 4.009818246751017
Node 2229, 3.2244650181890324
Node 1956, 1.6545387481653977
Node 2305, 3.8923280884299465
Node 1866, 1.341274374873983
Node 2291, 3.7526809145294004
Node 2151, 2.6808423091755063
Node 1836, 1.2177784428116374
Node 3103, 38.372114306321755
Node 1517, 0.28159399548453734
Node 1503, 0.25241386454136594
Node 2286, 3.6614887304655306
Node 3447, 428.6206814194277
Node 3179, 52.977221672098466
Node 3132, 44.11776162619944
Node 2642, 8.827706841483739
Node 2244, 3.354358179808716
Node 1988, 1.8064147384826024
Node 2138, 2.5746871156606677
Node 1802, 1.0683601304492938
Node 3054, 31.4603499313566
Node 2730, 11.093746116680002
Node 2639, 8.767645329355306
Node 2490, 5.8869681948430586
Node 1593, 0.46408883483128005
Node 2339, 4.219934360562816
Node 2216, 3.1067713350866275
Node 1533, 0.3115807443076175
Node 1922, 1.5430583058452676
Node 1901, 1.4647508147811232
Node 1529, 0.30894878542356724
Node 2557, 6.905388319342996
Node 2720, 10.924254885800842
Node 2252, 3.4250554577930044
Node 2023, 1.9807331712567904
Node 1903, 1.4709910231851293
Node 1782, 0.9968991660117459
Node 2091, 2.342035049852019
Node 1556, 0.3834811284909561
Node 2539, 6.611455124116745
Node 2977, 24.293094492514097
Node 2854, 16.29357979228117
Node 2636, 8.623769056198473
Node 2464, 5.5036617817423075
Node 1964, 1.6932127360853568
Node 1724, 0.819475828638752
Node 2807, 14.560580424779943
Node 1759, 0.9144782518269059
Node 1455, 0.11974578066963185
Node 2613, 8.03506838575243
Node 2507, 6.15479821505847
Node 2493, 5.903788085694123
Node 2417, 5.051533172859487
Node 1811, 1.1023373701619934
Node 1604, 0.4981859355179152
Node 2899, 18.78921751764571
Node 2697, 10.216080169573507
Node 2310, 3.9260673730021214
Node 1476, 0.19735189710414788
Node 3169, 51.68347351437599
Node 2671, 9.46118257724441
Node 1486, 0.22050566112871406
Node 2292, 3.754848790750394
Node 2101, 2.4089794125546806
Node 1950, 1.6397539875245326
Node 1555, 0.38053714508930153
Node 1608, 0.509664353653058
Node 2068, 2.230950446389767
Node 1961, 1.689842165117519
Node 1596, 0.47001953726087053
Node 2001, 1.873928939332035
Node 2999, 25.944460157997344
Node 2578, 7.302251275762149
Node 2069, 2.24207140953421
Node 2450, 5.390434352715005
Node 2190, 2.9922399036144074
Node 2944, 21.472432309402976
Node 1672, 0.6520292115266928
Node 2703, 10.382132679263936
Node 1996, 1.8690472870035328
Node 3381, 187.06131233013153
Node 3146, 47.20522462591661
Node 3116, 40.84291056669976
Node 2782, 13.512890856427246
Node 2731, 11.230563546504285
Node 2579, 7.322586794591231
Node 2124, 2.5109194443438057
Node 1926, 1.5585848865600833
Node 2533, 6.566047218140617
Node 2494, 5.905586926958959
Node 2059, 2.1899928114676435
Node 2226, 3.208018948769314
Node 2705, 10.418187782599029
Node 2621, 8.28061973205543
Node 1963, 1.6913727677309687
Node 2370, 4.509995262926248
Node 2149, 2.6481761997492566
Node 1538, 0.33292580321037774
Node 1684, 0.6930457766753217
Node 2356, 4.359132631223465
Node 2232, 3.2344036329246726
Node 2255, 3.446901539190752
Node 1968, 1.708494755074965
Node 1717, 0.8038902487881618
Node 1423, 0.05029194929900324
Node 1450, 0.10246995044355492
Node 2109, 2.4401361495338727
Node 2634, 8.521829406687177
Node 2087, 2.3252854801011438
Node 1830, 1.194633939584679
Node 2461, 5.478485644580619
Node 2383, 4.627940850021199
Node 2171, 2.843266408118413
Node 1788, 1.0104842676334589
Node 1621, 0.5375266321941807
Node 1458, 0.12588571763923417
Node 1406, 0.01391151441532856
Node 2120, 2.4844490361759144
Node 1641, 0.5778605591927436
Node 3085, 36.06483657744076
Node 2082, 2.293323737852916
Node 3059, 31.889520597303786
Node 2364, 4.445851769093734
Node 2118, 2.466578277211134
Node 1546, 0.35615735378771013
Node 2518, 6.31180227587496
Node 2044, 2.116887276184533
Node 1899, 1.4499987402312744
Node 2404, 4.918740397183644
