,X,Y,Z
0,0.275074263,0.000246811103,-10401.075170958191
1,0.275074263,0.000740433309,-11791.828314276972
2,0.275074263,0.001234055515,-12977.824327021193
3,0.275074263,0.001727677721,-14151.698756406322
4,0.275074263,0.002221299927,-15019.560378687835
5,0.275074263,0.002714922133,-15994.624948286055
6,0.275074263,0.003208544339,-16697.94164364682
7,0.275074263,0.003702166545,-17441.403947283314
8,0.275074263,0.004195788751000001,-18025.75974347476
9,0.275074263,0.004689410957,-18590.019956636264
10,0.275074263,0.005183033163000001,-19078.51700157425
11,0.275074263,0.005676655369,-19513.523345104823
12,0.275074263,0.006170277575000001,-19924.961450988994
13,0.275074263,0.006663899781,-20265.139206351167
14,0.275074263,0.007157521987000001,-20614.335406064878
15,0.275074263,0.007651144193,-20892.475819936586
16,0.275074263,0.008144766399000001,-21182.171811198325
17,0.275074263,0.008638388605000002,-21420.59411069077
18,0.275074263,0.009132010811000001,-21654.465489395487
19,0.275074263,0.009625633017,-21860.08373073157
20,0.275074263,0.010119255223000001,-22050.537131622652
21,0.275074263,0.010612877429000002,-22228.80987175875
22,0.275074263,0.011106499635000001,-22384.979057949444
23,0.275074263,0.011600121841,-22540.255664666875
24,0.275074263,0.012093744047000001,-22669.582133833355
25,0.275074263,0.012587366253000002,-22804.76259269096
26,0.275074263,0.013080988459000001,-22917.815643551905
27,0.275074263,0.013574610665,-23030.381222354736
28,0.275074263,0.014068232871000001,-23129.479951460828
29,0.275074263,0.014561855077000002,-23223.464220775168
30,0.275074263,0.015055477283000001,-23310.51617926542
31,0.275074263,0.015549099489,-23389.086583093827
32,0.275074263,0.016042721695,-23465.674178115038
33,0.275074263,0.016536343901000002,-23531.348209768203
34,0.275074263,0.017029966107000003,-23598.794521294967
35,0.275074263,0.017523588313,-23655.635529305982
36,0.275074263,0.018017210519,-23713.01450082309
37,0.275074263,0.018510832725000002,-23762.88595158954
38,0.275074263,0.019004454931,-23810.920826624664
39,0.275074263,0.019498077137,-23854.629610271226
40,0.275074263,0.019991699343,-23894.66436265773
41,0.275074263,0.020485321549000002,-23932.90077910959
42,0.275074263,0.020978943755000003,-23966.04742568946
43,0.275074263,0.021472565961,-23999.40541683461
44,0.275074263,0.021966188167,-24027.124662240964
45,0.275074263,0.022459810373000003,-24055.584297862617
46,0.275074263,0.022953432579,-24079.426979366013
47,0.275074263,0.023447054785,-24102.662146409224
48,0.275074263,0.023940676991000002,-24123.020058912334
49,0.275074263,0.024434299197000003,-24141.686261645893
50,0.275074263,0.024927921403000004,-24158.902143329422
51,0.275074263,0.025421543609,-24173.557163096946
52,0.275074263,0.025915165815000002,-24187.93209827511
53,0.275074263,0.026408788021000003,-24199.05311408857
54,0.275074263,0.026902410227,-24210.852633522867
55,0.275074263,0.027396032433,-24219.637958790492
56,0.275074263,0.027889654639000002,-24228.30904188764
57,0.275074263,0.028383276845000003,-24234.981718558163
58,0.275074263,0.028876899051000004,-24240.86443455194
59,0.275074263,0.029370521257,-24245.611320751017
60,0.275074263,0.029864143463000002,-24249.01221308321
61,0.275074263,0.030357765669000003,-24252.000011573233
62,0.275074263,0.030851387875,-24253.186346202878
63,0.275074263,0.031345010081,-24254.564221870405
64,0.275074263,0.031838632287,-24254.076537400342
65,0.275074263,0.032332254493,-24253.671688622184
66,0.275074263,0.032825876699,-24251.837458385933
67,0.275074263,0.033319498905,-24249.648227908532
68,0.275074263,0.033813121111,-24246.576690149104
69,0.275074263,0.034306743316999996,-24242.78341404058
70,0.275074263,0.034800365523,-24238.573180911684
71,0.275074263,0.035293987729,-24233.335365247414
72,0.275074263,0.035787609935,-24228.07566396591
73,0.275074263,0.036281232141,-24221.615182933783
74,0.275074263,0.036774854347,-24215.306539392754
75,0.275074263,0.037268476553,-24207.95570160811
76,0.275074263,0.037762098758999996,-24200.46517712443
77,0.275074263,0.038255720965,-24192.291361407344
78,0.275074263,0.038749343171,-24183.730738463943
79,0.275074263,0.039242965377,-24174.7953342993
80,0.275074263,0.039736587583,-24165.2645965245
81,0.275074263,0.040230209789,-24155.623640348087
82,0.275074263,0.040723831995,-24145.2124200179
83,0.275074263,0.041217454201,-24134.917152433438
84,0.275074263,0.041711076407,-24123.87731128355
85,0.275074263,0.042204698613,-24112.803328873455
86,0.275074263,0.042698320819,-24101.201967263612
87,0.275074263,0.043191943025,-24089.397716510066
88,0.275074263,0.043685565231,-24077.27462441051
89,0.275074263,0.044179187437,-24064.805258220058
90,0.275074263,0.044672809643,-24052.197012505563
91,0.275074263,0.045166431849,-24039.121434257395
92,0.275074263,0.045660054054999996,-24026.061706796685
93,0.275074263,0.046153676261,-24012.500266547748
94,0.275074263,0.046647298467,-23998.95309223912
95,0.275074263,0.047140920673,-23985.00144520958
96,0.275074263,0.047634542879,-23970.948210797415
97,0.275074263,0.048128165085,-23956.632998511006
98,0.275074263,0.048621787291,-23942.11750697326
99,0.275074263,0.049115409497,-23927.463360908998
100,0.8252227889999999,0.000246811103,-9514.94642128832
101,0.8252227889999999,0.000740433309,-9654.346025476869
102,0.8252227889999999,0.001234055515,-9767.061447546655
103,0.8252227889999999,0.001727677721,-9861.36065902557
104,0.8252227889999999,0.002221299927,-9942.075461217013
105,0.8252227889999999,0.002714922133,-10012.3219137046
106,0.8252227889999999,0.003208544339,-10074.243736731947
107,0.8252227889999999,0.003702166545,-10160.210854628243
108,0.8252227889999999,0.004195788751000001,-10236.458804757749
109,0.8252227889999999,0.004689410957,-10300.189669402605
110,0.8252227889999999,0.005183033163000001,-10354.75205140337
